beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
0.2857142857142857,2.8787426920046064,-506.2457081839325,-507.55707742332845,46.42857142857143,1,-488.7983536439117,-490.09436378284056
1.1428571428571428,0.7722790915532998,-503.3696362676513,-503.0496945955615,50.0,3,-453.2333060249756,-450.9336281155636
2.2857142857142856,0.04000000000000001,-507.31806750330105,-510.30826992516484,64.28571428571428,1,-408.22695737552783,-406.57725981562686
2.8571428571428568,1.0730783181118897,-481.8309497311165,-484.99083775184835,64.28571428571428,5,-436.6739205401449,-434.68025149993065
2.0,0.10730783181118905,-520.4580779343062,-522.1175417488777,42.85714285714286,5,-433.74615883393744,-430.9433346993253
2.8571428571428568,0.2878742692004608,-549.0602655699201,-553.2247211963665,75.0,5,-418.97736292221003,-418.75447668182534
2.571428571428571,0.7722790915532998,-478.2820794587595,-477.97479949980186,32.142857142857146,5,-446.10921546929467,-445.0089831883547
0.5714285714285714,0.05557981977492551,-450.5872547881394,-449.1324169965003,64.28571428571428,3,-400.4480386705759,-397.99364831793815
2.8571428571428568,0.7722790915532998,-501.40799183224925,-503.9578901732637,46.42857142857143,1,-454.57648939608606,-453.86070404376073
1.7142857142857142,1.0730783181118897,-542.5956584371903,-545.9366504241588,50.0,3,-458.2880225166694,-455.6134284443835
0.5714285714285714,0.07722790915533002,-421.93010366297204,-420.520573508175,53.57142857142857,3,-386.15675945107233,-382.61553573814933
2.8571428571428568,2.071789871692484,-432.4547238065242,-430.9529565711692,64.28571428571428,2,-423.1000014186641,-420.3319702634545
1.7142857142857142,1.0730783181118897,-523.6558781911427,-525.0659425178236,25.0,5,-451.2372727092502,-449.52980377347166
3.714285714285714,0.2071789871692484,-491.13642675581036,-494.2234413945069,64.28571428571428,2,-413.6285495895686,-412.13897965693394
3.4285714285714284,0.1491037488125976,-518.2156280289422,-521.4618328515564,71.42857142857143,4,-398.7098183560474,-394.3266209296955
3.714285714285714,1.0730783181118897,-520.1585379096089,-523.0021995645973,75.0,2,-366.2229140427616,-365.8623028234766
3.714285714285714,0.04000000000000001,-494.939579519045,-496.7038225343964,53.57142857142857,3,-452.81716602143797,-453.67134041680697
2.571428571428571,2.071789871692484,-486.5571265662176,-488.06607638365136,25.0,4,-470.0843370142066,-468.3616579606713
1.4285714285714284,2.071789871692484,-512.1442009438238,-513.9553108511133,64.28571428571428,6,-410.27972266737135,-407.9739242326593
2.2857142857142856,0.7722790915532998,-500.94584595761336,-501.95446455629184,50.0,6,-433.62693933628975,-430.9539335359707
3.714285714285714,0.05557981977492551,-504.50624415003085,-505.9597026042027,71.42857142857143,6,-393.8878192530347,-392.3390723839034
3.4285714285714284,0.7722790915532998,-551.5108908570667,-555.2124453459054,60.714285714285715,6,-367.5849946723595,-366.8972573963321
4.0,0.2878742692004608,-564.0397475196608,-568.0445789563119,42.85714285714286,3,-459.1190179838187,-457.58295540670514
1.7142857142857142,0.2878742692004608,-524.8824223962122,-528.0631649551148,35.714285714285715,6,-441.89884644600914,-439.5056119004431
2.2857142857142856,2.071789871692484,-530.5167516653615,-530.945492201307,71.42857142857143,6,-407.2153829871189,-404.1852754973693
2.2857142857142856,1.0730783181118897,-544.5404392787141,-549.4707242244198,39.285714285714285,1,-448.6456835134986,-447.7520841716244
1.1428571428571428,0.10730783181118905,-501.1425128754353,-502.0389181476582,28.571428571428573,5,-511.99233649121595,-512.1321296063124
1.7142857142857142,0.555798197749255,-467.77779531824586,-468.440456913249,39.285714285714285,4,-454.2828156884292,-453.50138990248234
3.714285714285714,0.2878742692004608,-567.0904553744996,-571.2329271522233,39.285714285714285,5,-453.5661865916006,-452.43085457564536
0.0,0.10730783181118905,-356.4187501206934,-358.2810356443815,57.142857142857146,3,-429.66012811722777,-428.32562465567537
1.4285714285714284,0.07722790915533002,-476.4510798220489,-479.0265435717226,35.714285714285715,6,-455.8025958949508,-456.4335150028564
0.5714285714285714,0.07722790915533002,-480.96320844071965,-480.17177617831476,64.28571428571428,6,-388.7789717755556,-385.00035920911995
1.7142857142857142,0.7722790915532998,-517.6491154357099,-517.50441483093,67.85714285714286,6,-364.0626359783126,-362.12581036078757
3.714285714285714,0.04000000000000001,-515.9991264541646,-519.0615934711565,75.0,1,-373.66943246016655,-371.90418568524564
0.5714285714285714,4.0,-519.0008975228499,-520.3693021451518,57.142857142857146,2,-400.8390619454883,-398.32183914847116
2.8571428571428568,4.0,-526.364518533627,-529.1009261165404,71.42857142857143,4,-380.03414079192885,-377.6960484359453
2.0,0.07722790915533002,-522.4219543775819,-523.9551189643652,75.0,3,-474.5201360039914,-472.67280453670145
1.7142857142857142,2.8787426920046064,-512.2027952259123,-514.1827780342516,60.714285714285715,2,-403.7420352308196,-401.53674471880976
2.8571428571428568,0.05557981977492551,-523.8336764768529,-527.291489199066,53.57142857142857,5,-419.1182451814031,-417.08968475637397
2.2857142857142856,0.39999999999999997,-535.3638333068395,-539.0623380671376,60.714285714285715,5,-420.47369820245285,-417.6082314913405
3.4285714285714284,0.04000000000000001,-544.9484232094622,-549.277548946459,46.42857142857143,6,-412.2104232192099,-410.3900477886621
0.5714285714285714,0.05557981977492551,-436.81989578064736,-434.97538595443143,39.285714285714285,5,-428.90573530594725,-425.83103176244754
2.2857142857142856,0.10730783181118905,-527.8490532218556,-530.5626375703373,42.85714285714286,3,-479.598161870367,-478.2403312118286
1.1428571428571428,1.4910374881259758,-488.8730616378259,-489.0961165413012,64.28571428571428,5,-400.39648833541537,-398.6598151294317
4.0,0.2878742692004608,-487.6388733263037,-489.5547685676138,35.714285714285715,2,-454.51494584191005,-453.5419733584604
3.4285714285714284,0.1491037488125976,-514.2168867789882,-517.2341725315779,64.28571428571428,4,-412.1792503839008,-410.50998600770754
1.4285714285714284,2.8787426920046064,-539.7489808623956,-544.5340635730976,53.57142857142857,5,-448.2138670658209,-445.1545577338394
2.571428571428571,0.04000000000000001,-492.9680583985559,-494.7135884667664,39.285714285714285,4,-489.4611564213292,-488.68620350231373
1.4285714285714284,0.04000000000000001,-506.0506874985941,-508.42696075501715,35.714285714285715,1,-430.2770639071756,-428.48845575615195
4.0,0.10730783181118905,-532.4287976834173,-535.5584372262599,28.571428571428573,5,-449.48739676587036,-447.814249607064
