beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
3.714285714285714,0.07722790915533002,-1514.9956073520561,-1518.9746677679454,50.0,6,-1222.1099340046972,-1219.117581068875
2.0,2.071789871692484,-1398.5582635173203,-1405.3712962108166,46.42857142857143,2,-1322.0371620093497,-1320.555780386791
0.0,0.1491037488125976,-934.7543567523792,-956.0566188207525,57.142857142857146,1,-1248.7376469723713,-1244.4878587560818
2.8571428571428568,0.07722790915533002,-1556.4131901799412,-1563.3053285960962,25.0,5,-1435.0276638119494,-1433.8768877247471
3.4285714285714284,4.0,-1608.8103859571731,-1616.7369284705765,53.57142857142857,4,-1282.1118291873506,-1278.4537054261136
0.0,4.0,-1529.0154358928721,-1532.752624270844,25.0,1,-1461.830633619887,-1461.1773481433395
0.8571428571428571,0.2071789871692484,-1433.3991326182193,-1433.113128359271,53.57142857142857,3,-1410.8792675051745,-1407.973646022525
1.1428571428571428,0.05557981977492551,-1459.6025467428283,-1458.9427055429862,25.0,6,-1411.109654687149,-1408.5724661939046
0.5714285714285714,0.7722790915532998,-1314.925202549221,-1317.1394787432287,42.85714285714286,6,-1329.1199310904396,-1327.7323696208439
0.0,0.2878742692004608,-1014.3152675555885,-1022.3633114314582,28.571428571428573,5,-1444.4566750752517,-1442.636872921061
