beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
2.8571428571428568,2.071789871692484,-420.0580771524554,-423.47995791075755,32.142857142857146,4.0,-3639.495047506501,-3608.1384007329984
4.0,4.0,-445.836090983637,-451.8271644172962,32.142857142857146,4.0,-3737.41088240743,-3716.227475056866
0.0,2.8787426920046064,-466.98573224999717,-471.8082260273931,32.142857142857146,2.0,-3783.0609465703687,-3775.253494962604
4.0,4.0,-414.1827973919086,-415.9999843593494,64.28571428571428,3.0,-2779.364912993208,-2750.1269366253996
0.8571428571428571,0.555798197749255,-353.4398307867556,-355.1818052278638,67.85714285714286,3.0,-2803.5955255720582,-2766.7411754760947
0.8571428571428571,1.0730783181118897,-402.6987463908202,-401.9616362357077,64.28571428571428,2.0,-3064.467544671592,-3040.1937398553914
3.714285714285714,1.4910374881259758,-439.6933282540701,-442.04470930719384,42.85714285714286,1.0,-3386.3768451950586,-3373.810916932579
3.714285714285714,0.07722790915533002,-456.80646639338795,-462.0514738956725,75.0,2.0,-3234.396283414598,-3211.081806063361
2.8571428571428568,0.07722790915533002,-445.0143308614023,-448.877331027112,57.142857142857146,6.0,-2859.412742019955,-2815.032009824086
4.0,0.1491037488125976,-440.46911747843893,-445.72021253688854,71.42857142857143,3.0,-2760.5980441953634,-2732.454185894403
2.0,0.2071789871692484,-391.55898055088585,-390.7978691864507,25.0,2.0,-4067.561810769446,-4064.4147661320635
0.8571428571428571,0.2071789871692484,-362.10063007335475,-364.51310907594836,64.28571428571428,5.0,-2790.095799658887,-2751.037104470909
0.2857142857142857,0.7722790915532998,-342.2466122735514,-341.5575912577354,71.42857142857143,6.0,-2506.9092512775924,-2480.048156188376
1.1428571428571428,0.04000000000000001,-362.5688005317236,-365.1720493573918,35.714285714285715,6.0,-3443.271437630206,-3399.09968797095
2.571428571428571,0.1491037488125976,-407.9716133822566,-411.0814134755306,50.0,5.0,-3127.1045367109127,-3078.612799453257
2.2857142857142856,0.7722790915532998,-457.4421877418516,-462.95241839242584,60.714285714285715,1.0,-3310.4014537327307,-3294.822496759267
3.714285714285714,1.4910374881259758,-481.89067618452736,-484.220367610852,46.42857142857143,2.0,-3493.2674008800655,-3472.3942586994003
3.714285714285714,0.555798197749255,-425.37844050304903,-429.5481409598953,32.142857142857146,1.0,-3747.9207081464697,-3739.3289103136035
3.4285714285714284,2.071789871692484,-459.43085526757704,-464.59354797272186,28.571428571428573,3.0,-3791.7161114682567,-3781.7253885304085
1.4285714285714284,0.1491037488125976,-410.40804170922024,-413.875437928377,64.28571428571428,1.0,-3431.862488779583,-3417.1661530975944
