beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
1.4285714285714284,2.8787426920046064,-231.91420617377403,-232.3072319015519,28.571428571428573,4,-242.65269847461929,-242.7506232337906
2.571428571428571,0.04000000000000001,-241.42353469468418,-241.32973256602767,64.28571428571428,1,-200.74386726337735,-198.45067055262857
1.7142857142857142,0.07722790915533002,-260.00419394309563,-259.6248488937572,53.57142857142857,6,-216.05964729911148,-214.20022461440422
3.714285714285714,0.2878742692004608,-255.0279244264519,-257.2727974118472,46.42857142857143,4,-203.13796801970608,-200.7433881174723
1.7142857142857142,0.07722790915533002,-250.404025649435,-252.5694098502665,28.571428571428573,3,-260.54384349824005,-260.64247536587186
3.714285714285714,0.1491037488125976,-299.155547629529,-301.9668520925597,28.571428571428573,4,-219.82913567338016,-218.03924498304326
0.0,0.555798197749255,-102.54687529256218,-110.62860952138729,42.85714285714286,1,-242.30674527699477,-243.7301048582948
2.2857142857142856,0.39999999999999997,-232.37793399102895,-233.30741746036938,28.571428571428573,6,-220.49647051504593,-219.28198321401365
4.0,0.07722790915533002,-264.351635372788,-266.00462769595424,53.57142857142857,4,-208.35140321218816,-206.38438017612316
1.4285714285714284,0.2071789871692484,-234.40679942638036,-234.56798315449436,35.714285714285715,5,-233.56432647245475,-231.6702222120314
