beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
0.2857142857142857,0.2071789871692484,-410.0382667114042,-410.0077851446957,53.57142857142857,5,-434.3262933019126,-432.50797140945355
2.0,0.07722790915533002,-489.2213624547372,-492.47766694410575,35.714285714285715,6,-412.8832228194281,-410.61987637623577
3.4285714285714284,0.10730783181118905,-497.6463471682814,-503.2678882675732,60.714285714285715,6,-390.31729384746643,-387.6110040223596
2.0,2.8787426920046064,-477.958920726802,-479.6091978692434,57.142857142857146,3,-426.5203030601599,-425.06606862960336
0.0,0.39999999999999997,-330.51435733804925,-334.80518100815453,28.571428571428573,4,-475.40953130861254,-474.4294627790075
4.0,2.8787426920046064,-496.55456399951294,-499.60626898313893,71.42857142857143,3,-423.52946011844307,-422.91620465117813
3.4285714285714284,0.555798197749255,-521.4738537850415,-526.6363691392413,53.57142857142857,4,-463.5639734098271,-463.5651705340375
1.4285714285714284,0.555798197749255,-468.57694227312953,-470.9289091367884,28.571428571428573,1,-470.31384255827015,-471.2446445294462
1.7142857142857142,0.2878742692004608,-457.57371797975736,-456.97217794518184,75.0,2,-401.8756678156508,-400.2117241667208
2.571428571428571,4.0,-493.3096700793914,-497.29761173409815,39.285714285714285,3,-423.8617185403473,-422.07316407137563
2.8571428571428568,0.7722790915532998,-484.7816397589443,-487.7461763194788,67.85714285714286,3,-402.0106792061897,-399.5570349918002
4.0,0.2071789871692484,-527.5842377057924,-532.8294413692478,75.0,4,-404.1666391557515,-402.0865657062771
1.1428571428571428,0.555798197749255,-421.6363472171064,-420.16199426135466,32.142857142857146,2,-447.33648326875004,-447.303851366373
4.0,4.0,-466.42567162644366,-467.80682772285553,57.142857142857146,5,-391.85736167799445,-388.4657202566998
0.2857142857142857,0.1491037488125976,-383.5728774642441,-382.6156500953588,50.0,4,-439.77449713583087,-438.5392217652205
1.4285714285714284,4.0,-489.4405047130197,-494.2217645236062,53.57142857142857,6,-412.8561175933085,-411.3450541765629
4.0,0.04000000000000001,-500.18477932007534,-505.76652076602295,53.57142857142857,5,-416.66887894993897,-414.9342180819675
3.714285714285714,0.04000000000000001,-510.3978592438095,-514.973099504855,64.28571428571428,6,-393.3234969371899,-391.21006983542236
2.571428571428571,0.2071789871692484,-469.1066574961444,-470.4990247533382,57.142857142857146,5,-373.3802311512413,-372.18468015907666
2.571428571428571,0.05557981977492551,-500.79368772434725,-504.6746816532075,71.42857142857143,6,-376.987607383653,-374.9937957829823
2.8571428571428568,2.071789871692484,-492.70415719706847,-495.55072518980137,67.85714285714286,1,-407.4711128364572,-406.99118641931005
1.4285714285714284,0.2071789871692484,-465.1179580350287,-465.8104918926735,35.714285714285715,3,-437.3014447873384,-436.33491719830096
0.0,0.10730783181118905,-350.9131448413056,-353.10935232233777,64.28571428571428,5,-386.899458597645,-386.0584711983091
0.2857142857142857,0.05557981977492551,-348.6677815352406,-350.87607880946604,57.142857142857146,3,-408.1271781354692,-407.1758891590278
2.8571428571428568,0.05557981977492551,-490.9464501328566,-494.38608285932804,67.85714285714286,4,-385.70462304030514,-383.5511041386134
0.8571428571428571,0.2071789871692484,-433.3804287640215,-432.5468078326748,71.42857142857143,3,-399.59369904636026,-397.75874681958595
0.8571428571428571,0.04000000000000001,-473.3480400121529,-474.55389086784913,32.142857142857146,6,-439.5972898859505,-438.1061237268653
