beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
3.4285714285714284,0.10730783181118905,-250.43732760341376,-253.45728632913972,57.142857142857146,4.0,-225.27036312529196,-224.80888005533862
1.1428571428571428,0.05557981977492551,-225.86240082473898,-225.84037807496628,64.28571428571428,4.0,-199.01790947589222,-197.25831953782833
1.1428571428571428,0.05557981977492551,-238.24910303263158,-238.9020514752954,42.85714285714286,5.0,-223.28419373451544,-222.33588723283836
3.142857142857143,1.0730783181118897,-233.65273761931817,-234.526835287738,64.28571428571428,5.0,-196.1906529721523,-194.00913155649448
0.8571428571428571,2.8787426920046064,-247.96542685493472,-250.1869623457141,28.571428571428573,3.0,-230.49809351622113,-230.4665964189916
0.5714285714285714,0.555798197749255,-204.9436185098405,-203.8549687870099,39.285714285714285,4.0,-224.97939130792506,-224.00729142087292
1.1428571428571428,0.04000000000000001,-247.5660823916933,-248.77788384141965,32.142857142857146,2.0,-227.20024936284466,-226.87238259906846
0.2857142857142857,0.07722790915533002,-184.98458681134866,-184.6078664626925,28.571428571428573,1.0,-255.1923121590756,-257.4783705722614
0.5714285714285714,0.07722790915533002,-218.6786453853358,-218.60866794660805,25.0,4.0,-232.42369487325038,-232.57069280557167
2.571428571428571,0.2071789871692484,-241.45971199625228,-243.45963438674502,60.714285714285715,6.0,-184.2320600424093,-182.26295297367972
2.0,0.04000000000000001,-250.52900212770143,-253.6281848313078,67.85714285714286,4.0,-222.99456485485004,-222.05550792362567
1.4285714285714284,0.2071789871692484,-242.5804073950972,-244.23903399790115,42.85714285714286,5.0,-205.30711374320876,-203.72057355867219
1.1428571428571428,0.39999999999999997,-236.83187174427513,-238.41644109126705,57.142857142857146,2.0,-184.87948298057307,-183.19144451800554
2.0,0.07722790915533002,-250.11329504184073,-251.727089717063,46.42857142857143,1.0,-228.23015203065316,-229.06576592376143
2.2857142857142856,1.4910374881259758,-256.7573535585031,-258.65890261031683,25.0,5.0,-232.31874421196477,-232.80100037937905
0.2857142857142857,0.2071789871692484,-203.91940576700844,-202.4151813505511,32.142857142857146,4.0,-221.7032336545199,-220.89915822153336
0.0,0.07722790915533002,-158.68396104446214,-160.64880318981034,50.0,4.0,-202.00443360997926,-200.3862438800292
3.142857142857143,2.071789871692484,-236.0314827515496,-237.39771600951218,32.142857142857146,3.0,-229.37167230120852,-229.7464565546457
4.0,0.555798197749255,-248.37293293724198,-250.00214801366005,71.42857142857143,5.0,-188.54867353652213,-187.35196490841975
1.1428571428571428,1.0730783181118897,-246.16516569702537,-247.09330835685836,39.285714285714285,1.0,-217.6670924341683,-216.94796873210666
0.2857142857142857,0.39999999999999997,-197.40397497931494,-196.1696834750215,50.0,2.0,-216.57060669310687,-215.37871738244357
3.4285714285714284,0.2878742692004608,-238.63298515212412,-241.07814965127946,67.85714285714286,4.0,-192.4072698159911,-190.19470376101572
0.2857142857142857,0.555798197749255,-205.8689699096301,-204.83819651119828,53.57142857142857,4.0,-197.1562895137236,-195.74063227156148
2.0,0.7722790915532998,-232.90407401000843,-233.46979387650404,50.0,6.0,-212.94205464743155,-211.1969418417794
2.571428571428571,1.4910374881259758,-243.49244717081157,-245.59060219657252,28.571428571428573,1.0,-243.5949629434217,-244.55383631178952
0.2857142857142857,0.555798197749255,-214.8556584908952,-215.06004782942915,50.0,2.0,-223.24486696087388,-222.1643141355284
