beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
2.0,2.071789871692484,-500.1196340115146,-504.43990338249716,60.714285714285715,2.0,-426.9584619375168,-425.8566028148935
0.8571428571428571,0.10730783181118905,-462.012343856661,-462.3139569084461,39.285714285714285,4.0,-426.79732303173864,-425.6387505772023
0.2857142857142857,2.071789871692484,-463.6467189230419,-463.6242228405453,75.0,6.0,-379.9349080908429,-379.08993117885836
0.5714285714285714,2.071789871692484,-490.4004395474027,-493.43451871637427,46.42857142857143,3.0,-410.75730798968624,-410.0252589742906
0.0,1.0730783181118897,-418.33278981830523,-418.29383467240154,39.285714285714285,3.0,-455.92932937483977,-455.8796266991556
2.0,4.0,-493.0031866995638,-496.902850586756,25.0,6.0,-455.31338370730003,-454.7897696302256
1.1428571428571428,0.7722790915532998,-452.4427352740824,-453.0545196096228,71.42857142857143,6.0,-391.7743107932949,-391.219289212248
3.142857142857143,0.2878742692004608,-503.847905865847,-508.8101127433701,71.42857142857143,2.0,-408.1071661027099,-406.849389388789
1.1428571428571428,0.04000000000000001,-472.9237151969914,-474.9666629440034,60.714285714285715,5.0,-376.7502191102951,-375.4496605850384
0.8571428571428571,0.10730783181118905,-453.34926479774583,-453.56970523333956,75.0,4.0,-380.24929689738497,-379.9282349414449
3.4285714285714284,0.04000000000000001,-493.83939294170807,-498.31359513673914,42.85714285714286,4.0,-432.683169431689,-432.2703615047996
0.0,0.10730783181118905,-323.96120090399546,-329.14623350011254,67.85714285714286,2.0,-385.63940109024963,-384.49930552928026
0.2857142857142857,1.4910374881259758,-449.9989891064872,-450.7157248689854,46.42857142857143,6.0,-434.7004095855629,-433.78001912705236
3.714285714285714,0.07722790915533002,-497.86404436904513,-503.07733161688486,35.714285714285715,1.0,-468.1194135820474,-469.09326214907975
0.0,4.0,-465.1625559489579,-466.7671909096751,53.57142857142857,1.0,-422.7289527508248,-422.6113440109948
1.1428571428571428,0.04000000000000001,-481.6513323685474,-483.8350166300101,32.142857142857146,6.0,-434.14784122123933,-433.0835670991365
2.2857142857142856,0.2071789871692484,-490.3751164620447,-494.29215190074666,35.714285714285715,5.0,-439.94608190316876,-438.7832800616399
2.0,1.0730783181118897,-464.22707143187836,-464.7381698046605,57.142857142857146,4.0,-413.8118926399924,-412.9046365937279
2.8571428571428568,0.7722790915532998,-481.05609857281337,-484.03771145288874,71.42857142857143,4.0,-386.08914693305684,-385.85684136612235
1.1428571428571428,4.0,-487.1365656730691,-490.5462858709902,42.85714285714286,3.0,-440.71636054943855,-440.2617463814504
2.8571428571428568,1.0730783181118897,-477.664301054254,-480.66383467605164,75.0,4.0,-350.71678684664624,-352.3092905669002
1.1428571428571428,2.8787426920046064,-495.8686396126405,-500.45571682855694,25.0,3.0,-463.74330541052433,-464.3624866809892
1.7142857142857142,0.2878742692004608,-483.9737603701354,-487.34824296960386,67.85714285714286,3.0,-402.65521199946704,-401.0685533291001
2.571428571428571,0.7722790915532998,-473.4630215757862,-475.66426009435685,32.142857142857146,2.0,-471.53365922276333,-472.82800187638423
0.2857142857142857,0.7722790915532998,-360.2429902163609,-363.0501860678993,28.571428571428573,5.0,-446.3057566965299,-446.1741251666995
