beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
3.714285714285714,0.07722790915533002,-251.2652052001813,-251.7523905305944,28.571428571428573,6,-266.9492833194401,-266.90354350542555
1.4285714285714284,1.0730783181118897,-225.72517575168015,-223.76246533219148,57.142857142857146,3,-220.09496918703246,-219.45303777965287
4.0,1.4910374881259758,-248.68008737379554,-250.37335090513236,53.57142857142857,1,-217.82461088377394,-216.41746966586072
0.8571428571428571,0.2071789871692484,-215.53972932062507,-215.1084908580494,39.285714285714285,2,-238.30719997858267,-237.62815552053462
0.5714285714285714,0.10730783181118905,-191.61496772850833,-189.3708267845,57.142857142857146,3,-238.8000003379432,-240.2788578422228
1.7142857142857142,0.05557981977492551,-262.55661020645056,-263.8343356176799,46.42857142857143,5,-206.5192310561117,-205.2769475859014
3.714285714285714,0.1491037488125976,-252.1710676522092,-252.6230100308941,39.285714285714285,1,-209.92976803087828,-207.0588936319926
0.2857142857142857,0.1491037488125976,-203.6745252996417,-201.3240839441972,32.142857142857146,2,-242.53024005061067,-241.31963184585476
2.8571428571428568,4.0,-257.1046747332947,-259.37851288797526,25.0,1,-209.09600159157242,-208.28232864647228
2.8571428571428568,1.4910374881259758,-260.2513172035519,-261.3006916645372,50.0,3,-254.67279777815943,-254.20391397896105
