beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
0.5714285714285714,0.2071789871692484,-4322.750620593372,-4336.5733673815785,35.714285714285715,6,-4404.003344738295,-4412.128361321252
0.8571428571428571,0.07722790915533002,-4574.311302317376,-4583.071156422581,71.42857142857143,2,-4056.9141698186836,-4065.2159874031904
3.714285714285714,1.0730783181118897,-5021.663120331348,-5051.83399719203,64.28571428571428,3,-3918.857283916524,-3923.5943964254825
4.0,0.39999999999999997,-4867.828043142018,-4898.603143482871,75.0,5,-3817.434215996144,-3824.5574777811207
0.8571428571428571,0.555798197749255,-4376.368891033411,-4381.411626699249,75.0,1,-4029.1184378641665,-4032.0859151259015
0.0,0.7722790915532998,-3689.7553974347725,-3714.001689473289,71.42857142857143,4,-3912.0466798536845,-3917.412487915261
1.4285714285714284,4.0,-4867.6140100423445,-4887.947784798606,32.142857142857146,4,-4579.037481235856,-4584.568239497936
1.4285714285714284,0.07722790915533002,-4874.297553513334,-4887.904775641001,28.571428571428573,2,-4730.8561355743905,-4738.342424509532
4.0,2.8787426920046064,-4875.50259189352,-4893.408891462884,71.42857142857143,6,-3616.120718065485,-3623.6648058857563
3.714285714285714,0.04000000000000001,-4989.436039951872,-5024.973730548284,35.714285714285715,1,-4444.655236656703,-4451.0231641136115
3.714285714285714,0.2878742692004608,-4988.044386082635,-5019.103535651509,25.0,3,-4678.730614466842,-4680.870516230782
3.714285714285714,4.0,-5028.50565324885,-5058.0326751638095,28.571428571428573,2,-4614.103644986488,-4620.272642518279
4.0,2.071789871692484,-4862.417872336825,-4878.178276688649,71.42857142857143,2,-3893.1899612399375,-3907.3378032239857
3.142857142857143,0.7722790915532998,-4993.8171096638625,-5018.719400658588,28.571428571428573,4,-4516.372840062292,-4521.1608154367395
3.4285714285714284,0.39999999999999997,-4994.898051444821,-5024.378992652195,35.714285714285715,5,-4401.97561973839,-4408.574223258814
1.1428571428571428,0.10730783181118905,-4728.033834712221,-4736.297463987852,64.28571428571428,2,-4137.074182115387,-4144.814628233667
0.2857142857142857,0.2878742692004608,-3780.8670032251853,-3793.6100841772763,50.0,5,-4078.9882164940777,-4082.908977129045
2.571428571428571,0.05557981977492551,-4968.592211059586,-4998.089952934459,50.0,2,-4240.993364178702,-4247.906271468595
0.0,1.4910374881259758,-4241.400272878401,-4251.963795013068,53.57142857142857,6,-4018.9136068952475,-4024.8659281740825
3.714285714285714,0.2071789871692484,-5050.497469634089,-5086.6689076402,60.714285714285715,5,-4038.322944903396,-4041.706173488725
0.8571428571428571,0.2878742692004608,-4469.202288440205,-4480.127057750558,53.57142857142857,5,-4096.082754029286,-4100.895757012854
3.142857142857143,0.1491037488125976,-4994.718465444906,-5025.533316854581,53.57142857142857,3,-4302.546227366445,-4313.807753827857
2.2857142857142856,0.2878742692004608,-4893.706428090699,-4918.883190894887,53.57142857142857,6,-4133.375333457107,-4140.642798609706
2.0,0.07722790915533002,-4870.674923473017,-4890.864481999073,39.285714285714285,1,-4423.496471246647,-4427.61225034105
3.4285714285714284,0.2071789871692484,-4991.81124419786,-5023.062755346203,32.142857142857146,5,-4529.159251034833,-4531.673680078822
2.0,0.2878742692004608,-4917.2550725981955,-4936.97476751455,57.142857142857146,4,-4064.8260356726846,-4073.19271841941
2.0,0.07722790915533002,-4884.594593417173,-4902.498508063658,53.57142857142857,6,-4064.4858419748352,-4069.578765945335
