beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
3.4285714285714284,0.1491037488125976,-475.0669105696309,-474.1677789298552,75.0,5,-429.8802024250333,-428.3422416419945
0.5714285714285714,0.10730783181118905,-444.73589423749564,-444.6944438018291,75.0,1,-442.67907697850563,-440.2988308819428
1.1428571428571428,0.1491037488125976,-486.5797204756717,-485.6273076674377,25.0,1,-481.7040077750133,-481.4181906705186
1.4285714285714284,2.8787426920046064,-503.4877365119564,-505.5015323546852,57.142857142857146,2,-411.31328684919293,-408.841993290023
4.0,0.05557981977492551,-540.3303798704138,-545.0240835262657,60.714285714285715,1,-427.5170339962356,-423.6442506617432
3.714285714285714,2.8787426920046064,-535.8885052559635,-540.2736110185491,64.28571428571428,6,-363.09142419464615,-364.97188211465794
2.2857142857142856,4.0,-555.7784333626129,-558.1624038753491,39.285714285714285,6,-472.33986682436836,-471.0220884484947
2.0,2.8787426920046064,-479.36642521350063,-480.1527476808691,64.28571428571428,1,-427.05218470097986,-424.4568944625355
1.1428571428571428,0.04000000000000001,-475.28226495195395,-474.74433744032007,25.0,5,-507.07792889522545,-507.92324852434473
1.1428571428571428,0.39999999999999997,-433.915728277576,-432.5870790614729,35.714285714285715,1,-474.4137869246714,-474.1654488428625
