beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
2.0,4.0,-160.42699348275298,-161.9317363217978,25.0,2.0,-132.50346514329271,-132.92845358261044
0.0,0.07722790915533002,-84.36336161913394,-85.54753430365585,28.571428571428573,2.0,-152.31132706645332,-152.7533209235126
2.571428571428571,0.04000000000000001,-148.62004288217764,-149.51990469100875,75.0,1.0,-112.04628618743752,-111.14897181721446
2.2857142857142856,0.39999999999999997,-159.15789674452049,-161.26647140880578,75.0,3.0,-118.37622904658362,-116.80206603401973
1.1428571428571428,0.2878742692004608,-143.1757854320477,-143.06817000162036,71.42857142857143,3.0,-127.88029554153985,-127.34675961848242
3.142857142857143,0.7722790915532998,-159.80241458497457,-161.21360207465594,57.142857142857146,2.0,-129.27072099843178,-128.0804634165611
1.4285714285714284,2.071789871692484,-133.67329607382257,-132.3755550462837,71.42857142857143,5.0,-111.01660354540304,-109.10452869443753
3.4285714285714284,0.2071789871692484,-142.4502550194366,-142.6971313071397,67.85714285714286,2.0,-160.11994776925525,-160.67770109271848
0.2857142857142857,0.07722790915533002,-103.34893751471435,-102.37510575028776,42.85714285714286,2.0,-130.36798302491198,-129.21227322640618
2.8571428571428568,0.555798197749255,-174.83078889800439,-175.7233353874637,50.0,3.0,-120.33569332151734,-119.38571893480945
0.0,1.0730783181118897,-91.79834602760005,-93.56498191804172,53.57142857142857,1.0,-143.09323213724727,-143.21731876002107
0.5714285714285714,1.0730783181118897,-80.17775467562922,-81.52496297207871,53.57142857142857,1.0,-113.37752959196503,-111.29081502788443
1.1428571428571428,1.0730783181118897,-175.10609458545485,-176.43285428185172,28.571428571428573,6.0,-122.5894618407149,-121.10940015193304
1.1428571428571428,2.071789871692484,-140.98951900801444,-141.76656259371944,57.142857142857146,3.0,-152.43610759840885,-152.497103525758
0.8571428571428571,1.4910374881259758,-145.70566353815326,-145.7553593095088,39.285714285714285,2.0,-113.21566172475562,-112.23616950172314
0.0,0.39999999999999997,-104.59947250663579,-105.20506413402488,75.0,1.0,-107.87265040411909,-106.49171161182028
