beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
2.0,0.39999999999999997,-1492.1831671967025,-1494.4556259058727,32.142857142857146,3.0,-1445.97343640382,-1444.156496393284
0.0,0.2071789871692484,-1042.5890884906673,-1048.1682917732078,39.285714285714285,4.0,-1398.6814312446802,-1397.4536513918388
1.7142857142857142,1.0730783181118897,-1512.3250190802148,-1512.6155871096898,39.285714285714285,6.0,-1367.08811580146,-1363.9416060191318
2.571428571428571,1.4910374881259758,-1486.2182780865066,-1485.556725479835,28.571428571428573,6.0,-1380.027922509543,-1378.6985047060862
0.0,0.04000000000000001,-1012.8703687751412,-1024.2665399041657,28.571428571428573,6.0,-1341.6996639586214,-1338.2271623811926
3.714285714285714,0.2878742692004608,-1516.3413968913908,-1522.0318864816468,50.0,4.0,-1276.5069594291906,-1272.4575345773176
0.0,0.05557981977492551,-1014.3722729225109,-1025.2391797173918,50.0,6.0,-1206.348588976666,-1203.6200113563725
2.8571428571428568,0.7722790915532998,-1569.2031953243848,-1572.8619501883895,39.285714285714285,5.0,-1319.4783193995024,-1312.0867668625785
1.1428571428571428,0.07722790915533002,-1447.5159675354175,-1447.1046316388674,35.714285714285715,5.0,-1423.423307616385,-1420.8956230866847
2.2857142857142856,0.2071789871692484,-1556.2266666288049,-1557.9393266147715,71.42857142857143,4.0,-1079.8384436659146,-1076.0160997915407
3.714285714285714,0.1491037488125976,-1537.4917213398091,-1543.1000321968477,57.142857142857146,2.0,-1358.1973007381007,-1355.5753077109011
2.0,4.0,-1603.814658074313,-1610.932367768614,64.28571428571428,5.0,-1253.2218705294629,-1248.2844063295208
2.8571428571428568,0.04000000000000001,-1494.3600018881057,-1500.2003166446054,50.0,5.0,-1203.7827475363706,-1199.8286687642228
0.8571428571428571,0.555798197749255,-1234.5079415720165,-1236.1146409660696,39.285714285714285,3.0,-1465.6604260480326,-1463.874151611819
3.142857142857143,0.05557981977492551,-1585.1995740204438,-1593.8762294822338,46.42857142857143,6.0,-1278.607762918084,-1275.4312728378736
0.0,0.39999999999999997,-901.679003654097,-927.6758447828796,28.571428571428573,4.0,-1463.038763816938,-1461.4115119451083
3.4285714285714284,0.39999999999999997,-1483.348395759421,-1486.7898669496367,53.57142857142857,1.0,-1261.2841087426,-1256.6985646485753
1.1428571428571428,1.4910374881259758,-1408.124150786335,-1412.4487605650136,60.714285714285715,2.0,-1222.0575504432904,-1218.2103368465828
3.4285714285714284,0.07722790915533002,-1569.3898943709353,-1573.309762475926,46.42857142857143,3.0,-1304.0259516985975,-1302.3039823524653
2.8571428571428568,0.39999999999999997,-1587.1491341195592,-1590.5247058559169,71.42857142857143,2.0,-1238.3017350038758,-1235.2671805317518
1.7142857142857142,1.4910374881259758,-1344.941545434404,-1350.1603514474127,42.85714285714286,4.0,-1328.0357406529024,-1328.0894298771907
3.714285714285714,0.05557981977492551,-1500.1265573155647,-1507.487845249158,39.285714285714285,6.0,-1384.2529312943354,-1380.0912237119417
2.8571428571428568,0.2071789871692484,-1567.1010189814729,-1578.4484738062645,60.714285714285715,2.0,-1321.9861100775458,-1319.5274323525427
2.0,0.04000000000000001,-1558.136776861375,-1564.2980506810031,46.42857142857143,4.0,-1334.8014815283962,-1330.314680067541
