beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
0.2857142857142857,0.2071789871692484,-474.4164589689906,-489.48524585745866,39.285714285714285,2.0,-771.8054115310518,-769.885129294821
2.2857142857142856,0.07722790915533002,-930.8345308118644,-942.0082750921885,28.571428571428573,1.0,-829.8219006188788,-828.7585658506016
1.7142857142857142,0.7722790915532998,-834.5277680003517,-837.7162720671137,71.42857142857143,5.0,-515.5057522346622,-509.8808868558273
1.1428571428571428,0.1491037488125976,-811.1203233722746,-820.567112359795,25.0,4.0,-854.2255779359775,-853.3882905320369
0.5714285714285714,2.8787426920046064,-915.2343540825642,-918.9930959855407,71.42857142857143,3.0,-564.660206184831,-559.7655692580771
3.142857142857143,0.05557981977492551,-985.4877784724388,-999.0298741009,75.0,2.0,-712.519578879884,-708.8008028513192
2.571428571428571,0.07722790915533002,-922.5717513009004,-931.9597824321127,32.142857142857146,3.0,-822.012242080738,-821.3260980377567
1.7142857142857142,0.39999999999999997,-873.2216599691405,-877.4272352533231,46.42857142857143,3.0,-725.0121935248366,-722.5804833874141
2.2857142857142856,0.555798197749255,-855.403980693933,-864.5034252651184,35.714285714285715,3.0,-792.4325143479873,-789.9043732927865
0.2857142857142857,2.8787426920046064,-960.7918541153987,-971.0006074332177,42.85714285714286,6.0,-713.6906602357036,-710.5945714507161
3.714285714285714,0.1491037488125976,-964.9408863483275,-980.3323270962574,50.0,6.0,-718.1498898175398,-711.6719401261676
1.4285714285714284,0.39999999999999997,-847.5864709816801,-854.0981811559714,67.85714285714286,6.0,-541.3721183084,-533.6496679968247
2.8571428571428568,0.04000000000000001,-883.9214812506846,-893.498284983834,46.42857142857143,1.0,-663.9359103946898,-661.320868289892
2.2857142857142856,2.071789871692484,-885.989345544102,-890.3017574610122,67.85714285714286,1.0,-729.7095026007798,-727.6732989105009
0.8571428571428571,0.7722790915532998,-706.3890432677333,-709.7772828967139,57.142857142857146,1.0,-812.2765192284638,-812.4864809267797
0.0,2.071789871692484,-855.3823560669082,-857.257174050967,53.57142857142857,3.0,-639.8948785874474,-636.0157113806656
3.714285714285714,0.39999999999999997,-921.3556236551757,-933.2927198381441,35.714285714285715,5.0,-799.7106134028396,-796.9948926656285
1.1428571428571428,0.7722790915532998,-776.2402266582628,-779.9648452903107,67.85714285714286,3.0,-598.5270578441567,-597.1551871292912
2.0,0.555798197749255,-864.4307495924927,-870.6204523942799,28.571428571428573,3.0,-783.044624120768,-779.9738338484115
4.0,2.8787426920046064,-956.153232410448,-967.4549891597478,39.285714285714285,2.0,-723.5518249039472,-722.0923555651435
3.714285714285714,2.071789871692484,-940.1779117402449,-952.2339631433607,25.0,2.0,-848.5483747608438,-848.0123331638197
2.2857142857142856,0.04000000000000001,-905.5912896270352,-914.8941037306988,57.142857142857146,4.0,-639.9965207144953,-633.4836325137555
3.142857142857143,0.10730783181118905,-942.0483446297188,-956.073135210627,64.28571428571428,1.0,-668.3180267582488,-665.0221178997818
1.1428571428571428,2.071789871692484,-889.3503549746578,-895.4628048958739,64.28571428571428,2.0,-682.206573007106,-677.4511227422072
