beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
2.0,0.2071789871692484,-1463.3669538548327,-1470.651677184446,46.42857142857143,6.0,-1213.5625991804093,-1214.9030512224438
0.2857142857142857,1.0730783181118897,-1188.9515970303557,-1189.737446084994,28.571428571428573,5.0,-1348.6462814831225,-1350.0188489161308
2.2857142857142856,0.05557981977492551,-1469.5216472802501,-1477.574109838219,42.85714285714286,4.0,-1233.4001083838243,-1235.9644037411933
2.0,0.1491037488125976,-1454.6098655445337,-1462.372892326223,25.0,2.0,-1411.6597135969835,-1415.7338531175797
0.8571428571428571,0.2071789871692484,-1352.4197127158366,-1355.9484550303246,35.714285714285715,1.0,-1376.6726234446385,-1379.7895900871254
0.0,0.07722790915533002,-934.1905415985732,-954.4604909902911,67.85714285714286,4.0,-1211.9290004430607,-1213.4620696995626
3.142857142857143,0.05557981977492551,-1485.701917260993,-1497.031908836344,71.42857142857143,5.0,-1125.0942358655282,-1127.8544651266652
2.571428571428571,0.05557981977492551,-1494.6523379531159,-1505.8290658781088,57.142857142857146,3.0,-1218.3439692909,-1220.1625005884887
4.0,0.7722790915532998,-1471.703515869765,-1483.1569448381895,71.42857142857143,5.0,-1122.4460393896004,-1124.9097907239127
0.0,2.8787426920046064,-1398.8649869878816,-1399.5614014441608,75.0,4.0,-1145.6608263579465,-1148.9810919286383
2.2857142857142856,1.4910374881259758,-1421.5976406998493,-1425.0598258846492,32.142857142857146,4.0,-1336.513763740301,-1338.3151261351818
3.142857142857143,0.7722790915532998,-1494.499791745972,-1505.6514694717614,53.57142857142857,1.0,-1257.6710426705793,-1259.7442001578936
0.8571428571428571,0.10730783181118905,-1377.4981345525373,-1380.3606675300514,53.57142857142857,6.0,-1242.2671877925934,-1243.6562586425857
0.0,4.0,-1448.9416187321058,-1453.5854540329815,39.285714285714285,5.0,-1284.2597180608295,-1285.78193020387
3.142857142857143,2.071789871692484,-1446.813261827783,-1451.5350376062233,64.28571428571428,2.0,-1178.1475191986412,-1181.0387500595264
3.142857142857143,1.0730783181118897,-1491.2537880806422,-1502.3157281126485,35.714285714285715,6.0,-1311.5767118088727,-1312.676808280475
1.1428571428571428,0.39999999999999997,-1408.6265136141565,-1413.486815958265,75.0,3.0,-1130.7636061128144,-1133.9296355009997
3.4285714285714284,2.8787426920046064,-1470.2487439949634,-1479.3116758264503,46.42857142857143,6.0,-1258.0617737053526,-1258.8729264177937
4.0,0.555798197749255,-1506.238161829893,-1518.8807299902182,35.714285714285715,3.0,-1349.6965070665772,-1351.8066157330868
0.0,0.10730783181118905,-980.1239749898207,-998.8282788357274,25.0,4.0,-1382.4267331344408,-1385.2684310448817
1.1428571428571428,0.04000000000000001,-1418.4535144335337,-1422.6718432820237,39.285714285714285,3.0,-1330.444229938695,-1331.6835233839179
0.8571428571428571,2.8787426920046064,-1424.2629964226735,-1427.150650743735,75.0,6.0,-1108.0592266102908,-1111.8901853294801
4.0,1.0730783181118897,-1504.5354040569136,-1516.2864707785468,50.0,4.0,-1243.9871340411958,-1244.8181030185267
1.4285714285714284,0.07722790915533002,-1441.2000996298057,-1446.222285541015,71.42857142857143,6.0,-1153.85191810272,-1154.607096220244
4.0,0.05557981977492551,-1510.0546241442378,-1524.536166882361,25.0,6.0,-1351.0062840869791,-1351.617502016928
2.571428571428571,1.0730783181118897,-1444.1617869938532,-1449.1193096181007,60.714285714285715,5.0,-1197.980614977426,-1199.981487187381
2.0,0.07722790915533002,-1470.1210620867216,-1479.7262302125894,50.0,2.0,-1262.6785770812744,-1265.066103396011
2.0,0.05557981977492551,-1489.4559203990864,-1499.247182096771,64.28571428571428,1.0,-1215.5841175049025,-1217.6697723570423
2.571428571428571,2.8787426920046064,-1482.188737193563,-1490.6800670179898,42.85714285714286,1.0,-1343.8871954556794,-1346.66984865614
0.2857142857142857,0.2071789871692484,-1157.2260807599978,-1162.1618085613304,39.285714285714285,4.0,-1360.2519367385953,-1361.5264400484532
1.4285714285714284,0.555798197749255,-1380.3179896915713,-1384.1136755070982,50.0,6.0,-1219.1042307704272,-1220.7238696554393
0.8571428571428571,0.07722790915533002,-1363.66624559188,-1367.493957020784,28.571428571428573,2.0,-1388.7852844166616,-1390.965705706939
0.2857142857142857,0.7722790915532998,-1097.11121354762,-1100.3189638823626,39.285714285714285,1.0,-1302.4978897006986,-1305.2042925002079
3.142857142857143,4.0,-1505.5035698961588,-1516.9250686317082,46.42857142857143,1.0,-1298.4811360231624,-1300.60208721317
1.7142857142857142,0.04000000000000001,-1467.5073362581174,-1476.4129834879127,39.285714285714285,3.0,-1292.011668441735,-1293.7978979173442
2.8571428571428568,0.1491037488125976,-1503.3429977894364,-1515.9722620403938,53.57142857142857,3.0,-1240.6012159947834,-1242.5942816341274
