beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
1.1428571428571428,0.39999999999999997,-3395.1205871832376,-3439.726718862098,35.714285714285715,3.0,-3260.3511158946358,-3226.205418162327
0.8571428571428571,0.07722790915533002,-3186.4854065740287,-3292.776559192869,71.42857142857143,2.0,-2596.9523584351473,-2543.8728818487634
0.8571428571428571,0.10730783181118905,-3226.1413119238077,-3327.856028657211,39.285714285714285,3.0,-3258.522441971356,-3227.1073595028906
1.1428571428571428,0.39999999999999997,-3313.790312409307,-3360.8426389313427,28.571428571428573,1.0,-3750.3466419751703,-3742.6182978396987
0.0,0.1491037488125976,-1654.107035926314,-1722.3312575062675,60.714285714285715,5.0,-2600.252130682058,-2540.616494046934
3.714285714285714,0.2071789871692484,-3976.234741202797,-4038.510904927015,32.142857142857146,5.0,-3426.9961045517493,-3399.824580643578
0.2857142857142857,4.0,-3992.6164274273583,-4007.970695071799,75.0,2.0,-2590.561799469437,-2540.7240791086424
2.0,0.2071789871692484,-3775.200646221919,-3835.387744858898,32.142857142857146,3.0,-3421.2451325045886,-3398.554856497629
1.1428571428571428,0.7722790915532998,-3356.6332788364875,-3386.6973435442824,57.142857142857146,6.0,-2918.9915867606815,-2867.5035378746675
3.142857142857143,0.10730783181118905,-3935.848469439058,-3996.907989747296,53.57142857142857,6.0,-2768.868502281851,-2703.5674577065865
1.7142857142857142,0.555798197749255,-3632.5711689124537,-3659.9087817436703,39.285714285714285,2.0,-3344.040305999487,-3313.814714535292
0.5714285714285714,0.555798197749255,-2915.4291361310165,-2963.237275933627,42.85714285714286,3.0,-3394.4302069505625,-3365.794472766672
0.2857142857142857,0.07722790915533002,-2222.639728249056,-2338.3384349485787,64.28571428571428,4.0,-2662.4370864102316,-2606.7255547110576
2.571428571428571,0.10730783181118905,-3880.724659793258,-3941.786753979956,53.57142857142857,6.0,-2890.524818299317,-2839.7216399886925
1.7142857142857142,1.4910374881259758,-3699.4639941035603,-3705.9639521382906,25.0,2.0,-3612.189393807533,-3599.421230052568
2.8571428571428568,0.05557981977492551,-3889.4978740765255,-3950.7274090181477,75.0,6.0,-2377.229735040223,-2304.7290977279863
0.8571428571428571,0.05557981977492551,-3089.104605899868,-3206.07885408966,71.42857142857143,4.0,-2665.0082366484203,-2597.950901343393
0.8571428571428571,2.071789871692484,-3741.564247079489,-3744.6617151079517,39.285714285714285,4.0,-3262.25749008797,-3229.6668598000824
2.8571428571428568,0.2071789871692484,-3912.9893506248154,-3973.0741135932685,35.714285714285715,5.0,-3385.1122731351675,-3356.9456028552995
0.5714285714285714,0.2071789871692484,-2815.6313186049347,-2928.9580898436307,42.85714285714286,1.0,-3423.8109776420392,-3400.960200259898
2.8571428571428568,0.7722790915532998,-3825.472911292305,-3859.791604037515,71.42857142857143,2.0,-2751.991803444701,-2699.91610275002
1.4285714285714284,0.2071789871692484,-3612.815890695265,-3679.3328795387292,60.714285714285715,3.0,-2889.491093882461,-2838.961826462873
4.0,0.1491037488125976,-4014.3489536137954,-4077.007755482643,75.0,6.0,-2373.835049561156,-2314.896406392641
3.4285714285714284,0.7722790915532998,-3922.3333250912715,-3968.416360698877,57.142857142857146,2.0,-2765.4254939537127,-2710.6938571920646
0.8571428571428571,0.1491037488125976,-3130.76208599617,-3227.875736947311,57.142857142857146,2.0,-2832.8035598651154,-2790.6042973827466
1.4285714285714284,0.10730783181118905,-3601.390445783235,-3667.6332542362115,53.57142857142857,6.0,-2903.090517037466,-2851.411346880831
4.0,0.555798197749255,-3980.0901310147833,-4034.167861530731,60.714285714285715,1.0,-3294.189546348332,-3255.972793600052
0.2857142857142857,0.04000000000000001,-1796.4032486801618,-1861.2258034334286,46.42857142857143,3.0,-3206.6302559346805,-3172.9503897071345
2.2857142857142856,0.05557981977492551,-3820.437285925824,-3879.7561351646214,75.0,1.0,-3188.350394272616,-3146.6180192867164
4.0,0.10730783181118905,-3996.377277231111,-4059.3612184979943,60.714285714285715,1.0,-3107.6793337968384,-3066.6517199623227
1.7142857142857142,0.07722790915533002,-3743.7152794422973,-3801.1059120994682,50.0,4.0,-2833.5157842256563,-2771.273681326881
3.714285714285714,0.10730783181118905,-3981.532262522522,-4042.3078485976644,53.57142857142857,2.0,-3159.249136898334,-3123.5216276298947
4.0,0.07722790915533002,-3981.3747214535933,-4042.150928976137,39.285714285714285,6.0,-3168.9503010739554,-3124.4908378130567
3.142857142857143,1.0730783181118897,-3842.099832008528,-3864.0544828311804,25.0,3.0,-3555.243740485762,-3539.045475489541
2.8571428571428568,0.05557981977492551,-3943.8865197921846,-4006.425914915146,39.285714285714285,1.0,-3475.769881544639,-3450.702602815489
3.4285714285714284,0.7722790915532998,-3884.303778708071,-3930.2038614070207,28.571428571428573,1.0,-3615.0478071588295,-3596.3738097223
0.8571428571428571,0.2878742692004608,-3080.7924082749737,-3164.2828317339954,35.714285714285715,3.0,-3433.353898914366,-3412.91524434245
0.5714285714285714,2.8787426920046064,-3913.9038482013443,-3928.0042777345784,32.142857142857146,6.0,-3335.3320951967885,-3304.6132114015795
2.2857142857142856,0.04000000000000001,-3780.3636779442704,-3838.0402593379504,42.85714285714286,1.0,-3276.3854449318624,-3241.6719697527933
1.4285714285714284,4.0,-4013.797381106901,-4032.0512935603306,75.0,1.0,-2758.273961301079,-2694.641274636184
1.1428571428571428,0.07722790915533002,-3473.34840144754,-3545.998115332273,50.0,1.0,-3237.038759101891,-3199.515050185992
2.571428571428571,0.07722790915533002,-3886.745979531376,-3949.5145765639827,42.85714285714286,1.0,-3224.0357265726134,-3180.995779255568
3.4285714285714284,1.0730783181118897,-3910.38661437778,-3934.305426548022,42.85714285714286,1.0,-3151.281434766675,-3113.161786491272
0.8571428571428571,0.05557981977492551,-3152.3023777288204,-3271.2208061134397,42.85714285714286,1.0,-3490.7596681817886,-3464.8234996784413
2.2857142857142856,0.7722790915532998,-3793.8020426057888,-3822.404318631067,57.142857142857146,3.0,-2704.1754396945403,-2645.8843278910663
0.8571428571428571,0.7722790915532998,-3143.49003200073,-3183.4801148704987,67.85714285714286,5.0,-2715.653530470926,-2656.486123903654
0.0,0.05557981977492551,-1625.9790184007938,-1687.070483811501,50.0,5.0,-3005.040771463967,-2962.4554284560304
0.0,0.05557981977492551,-1686.9635677921515,-1748.707661452812,64.28571428571428,6.0,-2519.39841064493,-2461.299205728394
3.714285714285714,0.04000000000000001,-4006.862285374376,-4069.7051478783974,64.28571428571428,5.0,-2586.4478061849118,-2529.115166678494
2.8571428571428568,1.4910374881259758,-3881.528858317826,-3894.5193069110856,67.85714285714286,5.0,-2568.8897690588483,-2500.3128069665268
1.7142857142857142,2.8787426920046064,-4027.940574195874,-4044.2825041061315,50.0,4.0,-2985.4149524346594,-2933.19974791085
1.7142857142857142,0.04000000000000001,-3809.399174786308,-3871.549599207167,39.285714285714285,6.0,-3228.0773638870705,-3189.8004114004775
3.4285714285714284,0.05557981977492551,-3968.6775590407924,-4031.486683716558,53.57142857142857,1.0,-3281.595042669495,-3253.18839697738
1.4285714285714284,0.39999999999999997,-3575.9705426870532,-3618.2768237344626,46.42857142857143,3.0,-3169.658169998539,-3132.2794087365014
4.0,4.0,-4087.856750709016,-4121.437186043481,50.0,3.0,-2952.249313110108,-2899.3270251416593
1.4285714285714284,0.2071789871692484,-3596.1283518621453,-3658.531667499093,71.42857142857143,1.0,-3030.614896819337,-2979.4056484569064
4.0,0.2071789871692484,-3989.6977819800027,-4053.067740278386,71.42857142857143,1.0,-2864.825596298443,-2807.3727735175994
0.8571428571428571,0.555798197749255,-3190.167717529456,-3255.363799864355,25.0,3.0,-3496.5539403815974,-3475.6866792623155
0.2857142857142857,0.2878742692004608,-2369.5207861889517,-2440.9679023430276,67.85714285714286,3.0,-2625.677612694116,-2569.2370482587744
1.4285714285714284,0.07722790915533002,-3603.2817653566854,-3671.6826982648886,25.0,4.0,-3548.9904352153385,-3528.484442967301
0.8571428571428571,0.07722790915533002,-3187.1916847132857,-3284.748438050727,28.571428571428573,4.0,-3519.4615894142007,-3501.5671399449066
2.8571428571428568,1.4910374881259758,-3856.3913203544057,-3875.784631087815,39.285714285714285,4.0,-3304.3472677897485,-3267.4065348116155
4.0,4.0,-4070.3938037488247,-4100.149036073806,67.85714285714286,4.0,-2585.3370784068015,-2529.6486406740773
1.4285714285714284,1.4910374881259758,-3609.0083278954517,-3617.5667116577943,25.0,5.0,-3583.8244109029906,-3563.0276434098755
1.1428571428571428,0.39999999999999997,-3384.8297079085446,-3444.8261750357137,32.142857142857146,6.0,-3359.370962795864,-3328.0362587631485
1.1428571428571428,0.04000000000000001,-3537.850571994523,-3609.890055086235,67.85714285714286,2.0,-2613.0247170921252,-2550.781892021937
1.4285714285714284,0.10730783181118905,-3575.966367580971,-3637.4587505410436,25.0,6.0,-3457.464424807239,-3430.4829578457116
3.142857142857143,2.8787426920046064,-3923.882877078347,-3937.2448637344596,35.714285714285715,3.0,-3307.675203415849,-3280.0662939372796
2.2857142857142856,0.2878742692004608,-3844.7778178518483,-3902.30645515454,50.0,2.0,-2983.7510734013395,-2934.3596417929593
1.4285714285714284,2.8787426920046064,-3953.03122805471,-3963.202767963493,75.0,5.0,-2359.536666463929,-2293.6679647857504
1.7142857142857142,4.0,-4083.67366279471,-4106.8868879906195,60.714285714285715,5.0,-2729.3062130098338,-2668.7488670290477
4.0,4.0,-4152.586467693556,-4187.429721538097,25.0,5.0,-3601.716070074949,-3585.05096394929
