beta,sigma,ramp_data_ramp_bf,ramp_data_step_bf,m,r,step_data_ramp_bf,step_data_step_bf
4.0,4.0,-1813.467960724525,-1822.754458085987,63.888888888888886,5.0,-2905.171684901257,-2867.118689615903
2.6666666666666665,0.04000000000000001,-1698.6936114910882,-1712.715031898109,75.0,2.0,-2715.526614892458,-2691.126649723611
3.1111111111111107,4.0,-1730.7023134866417,-1736.3320869515444,41.666666666666664,6.0,-3255.3414997658188,-3228.470190932535
1.7777777777777777,0.18566355334451112,-1619.354639594541,-1631.6241904813457,63.888888888888886,3.0,-2676.715025163255,-2647.3936936543023
2.6666666666666665,4.0,-1787.2162185020338,-1797.5960466750373,75.0,5.0,-2747.1277559406517,-2709.6967188530984
3.5555555555555554,0.06672402148800236,-1701.3885874476985,-1710.6274378357082,36.111111111111114,1.0,-3687.5625848182312,-3679.9770335908997
0.0,0.5166198660059534,-751.0356515293219,-778.2910202271984,25.0,2.0,-3946.9039832353574,-3936.6021331932375
3.5555555555555554,1.4375254655218501,-1676.4104976312196,-1684.3238942825592,30.555555555555557,2.0,-3859.677565740907,-3848.837668307783
0.4444444444444444,1.4375254655218501,-1527.5258227801748,-1527.7891953660194,25.0,3.0,-3865.4033438476768,-3855.6065050591556
0.0,0.11130237608828498,-724.841537385474,-752.2879742114138,36.111111111111114,6.0,-3450.4230417387157,-3428.9491305587744
0.8888888888888888,0.18566355334451112,-1312.7403935879952,-1340.4128078292522,52.77777777777778,6.0,-3070.951496014918,-3033.2940312230767
2.2222222222222223,2.3979370012757624,-1672.605988619465,-1675.8726852041489,75.0,2.0,-2813.22014271828,-2796.25225811781
2.2222222222222223,0.18566355334451112,-1647.2262081076624,-1659.3066065780622,30.555555555555557,2.0,-3905.631122585898,-3895.140507970526
2.6666666666666665,2.3979370012757624,-1753.5799412988638,-1757.92434635474,25.0,2.0,-3911.018289431873,-3903.653405562817
2.6666666666666665,0.5166198660059534,-1661.8468062813972,-1668.1520701871818,25.0,4.0,-3906.5022192067095,-3894.3769424437974
2.6666666666666665,0.11130237608828498,-1702.8208397852782,-1712.6699786162505,47.22222222222222,2.0,-3300.338488635138,-3275.713075900119
0.4444444444444444,4.0,-1709.483650515845,-1714.4163244648494,25.0,1.0,-3919.0671429597164,-3913.9367072325776
1.3333333333333333,0.11130237608828498,-1545.2988177254883,-1560.8303290351967,47.22222222222222,6.0,-3170.2495807604796,-3128.3262060848397
0.4444444444444444,1.4375254655218501,-1327.152661548374,-1333.1876985951483,41.666666666666664,1.0,-3529.197710561739,-3515.432875519579
3.1111111111111107,0.06672402148800236,-1721.9478620973002,-1726.4482155343937,63.888888888888886,6.0,-2640.2489736545144,-2598.3537531135516
